date,sales,Name
6/1/2024,200,John
6/2/2024,208,John
6/3/2024,216,John
6/4/2024,224,John
6/5/2024,232,John
6/6/2024,240,John
6/7/2024,248,John
6/8/2024,256,John
6/9/2024,264,John
6/10/2024,272,John
6/11/2024,280,John
6/12/2024,288,John
6/13/2024,296,John
6/14/2024,304,John
6/15/2024,312,John
6/16/2024,320,John
6/17/2024,328,John
6/18/2024,336,John
6/19/2024,344,John
6/20/2024,352,John
6/21/2024,360,John
6/22/2024,368,John
6/23/2024,376,John
6/24/2024,384,John
6/25/2024,392,John
6/26/2024,400,John
6/27/2024,408,John
6/28/2024,416,John
6/29/2024,424,John
6/30/2024,432,John
7/1/2024,440,John
7/2/2024,448,John
7/3/2024,456,John
7/4/2024,464,John
7/5/2024,472,John
7/6/2024,480,John
7/7/2024,488,John
7/8/2024,496,John
7/9/2024,504,John
7/10/2024,512,John
7/11/2024,520,John
7/12/2024,528,John
7/13/2024,536,John
7/14/2024,544,John
7/15/2024,552,John
7/16/2024,560,John
7/17/2024,568,John
7/18/2024,576,John
7/19/2024,584,John
7/20/2024,592,John
7/21/2024,600,John
7/22/2024,608,John
7/23/2024,616,John
7/24/2024,624,John
7/25/2024,632,John
7/26/2024,640,John
7/27/2024,648,John
7/28/2024,656,John
7/29/2024,664,John
7/30/2024,672,John
7/31/2024,680,John
8/1/2024,688,John
8/2/2024,696,John
8/3/2024,704,John
8/4/2024,712,John
8/5/2024,720,John
8/6/2024,728,John
8/7/2024,736,John
8/8/2024,744,John
8/9/2024,752,John
8/10/2024,760,John
8/11/2024,768,John
8/12/2024,776,John
8/13/2024,784,John
8/14/2024,792,John
8/15/2024,800,John
8/16/2024,808,John
8/17/2024,816,John
8/18/2024,824,John
8/19/2024,832,John
8/20/2024,840,John
8/21/2024,848,John
8/22/2024,856,John
8/23/2024,864,John
8/24/2024,872,John
8/25/2024,880,John
8/26/2024,888,John
8/27/2024,896,John
8/28/2024,904,John
8/29/2024,912,John
8/30/2024,920,John
8/31/2024,928,John
9/1/2024,936,John
9/2/2024,944,John
9/3/2024,952,John
9/4/2024,960,John
9/5/2024,968,John
9/6/2024,976,John
9/7/2024,984,John
9/8/2024,992,John
